img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_puyo-puyo-20th-anniversary_334JapanFront.jpg,Puyo Puyo!! 20th Anniversary,DS,Puzzle,Sega,Sega,,0.14,,0.14,,,2011-07-14,
/games/boxart/full_6349769AmericaFrontccc.jpg,Bust-A-Move Deluxe,PSP,Puzzle,Majesco,Dreams,7.1,0.14,0.13,,0.0,0.01,2006-04-04,
/games/boxart/full_5347346AmericaFrontccc.jpg,Touch My Katamari,PSV,Puzzle,Namco Bandai Games,Namco Bandai Games,,0.14,0.07,,0.04,0.03,2012-02-21,2018-11-09
/games/boxart/2537096ccc.jpg,Magnetica,DS,Puzzle,Nintendo,Mitchell,,0.14,0.08,0.03,0.01,0.01,2006-06-05,
/games/boxart/full_177789AmericaFrontccc.jpg,Pipe Dreams 3D,PS,Puzzle,Take-Two Interactive,Sick Puppies,,0.14,0.08,,0.05,0.01,2001-10-23,
/games/boxart/1118881ccc.jpg,Scooby-Doo! Night of 100 Frights,XB,Platform,THQ,Heavy Iron Studios,,0.14,0.11,,0.03,0.01,2003-08-27,
/games/boxart/7587602ccc.jpg,Spyro: A Hero's Tail,XB,Platform,VU Games,Eurocom Entertainment Software,,0.14,0.11,,0.03,0.01,2004-11-03,
/games/boxart/full_1619518AmericaFrontccc.jpg,The Walking Dead: Season Two,XOne,Misc,Telltale Games,Unknown,,0.14,0.08,,0.05,0.01,2014-10-21,
/games/boxart/full_ataris-greatest-hits-volume-1_1AmericaFront.jpg,Atari's Greatest Hits: Volume 1,DS,Misc,Atari,Atari,,0.14,0.13,,0.0,0.01,2010-11-02,
/games/boxart/full_lets-cheer_234AmericaFront.jpg,Let's Cheer,X360,Misc,2K Play,Cat Daddy Games,,0.14,0.12,,0.0,0.01,2011-11-07,
/games/boxart/full_132829JapanFrontccc.jpg,Taiko no Tatsujin: Don Don! Mystery Adventure,3DS,Music,Namco Bandai Games,Namco Bandai Games,,0.14,,0.14,,,2016-06-16,2018-07-02
/games/boxart/full_6219590AmericaFrontccc.jpg,Rocksmith 2014 Edition Remastered,PS4,Music,Ubisoft,Ubisoft,,0.14,0.11,,,0.03,2016-10-04,2018-06-19
/games/boxart/full_2872321PALFrontccc.jpg,Lips: I Love The 80s,X360,Music,Microsoft Game Studios,iNiS,,0.14,,,0.12,0.02,2010-04-02,2018-11-02
/games/boxart/full_2360309AmericaFrontccc.jpg,Disney's Chicken Little,XB,Platform,Buena Vista,Avalanche Software,7.0,0.14,0.1,,0.03,0.0,2005-10-18,
/games/boxart/full_2973227AmericaFrontccc.jpg,Secret Agent Clank,PSP,Platform,Sony Computer Entertainment,High Impact Games,7.0,0.14,0.04,0.04,0.04,0.02,2008-06-17,
/games/boxart/full_301408AmericaFrontccc.jpg,Mega Man Powered Up,PSP,Platform,Capcom,Capcom,8.7,0.14,0.12,,0.01,0.02,2006-03-14,
/games/boxart/1230083ccc.jpg,Rayman 3,GBA,Platform,Ubisoft,Ubisoft,7.9,0.14,0.1,,0.04,0.0,2003-03-02,
/games/boxart/full_5257900AmericaFrontccc.jpg,Ratatouille,GC,Platform,THQ,Asobo Studio,6.1,0.14,0.11,,0.03,0.0,2007-06-26,
/games/boxart/full_6850455AmericaFrontccc.jpg,Casper: Spirit Dimensions,PS2,Platform,TDK Mediactive,Lucky Chicken Games,,0.14,0.07,,0.05,0.02,2001-09-30,
/games/boxart/1751824ccc.jpg,Klonoa: Empire of Dreams,GBA,Platform,Namco,Namco,8.6,0.14,0.1,,0.04,0.0,2001-09-11,
/games/boxart/full_6808699AmericaFrontccc.jpg,Zapper: One Wicked Cricket!,GBA,Platform,Infogrames,Blitz Games,,0.14,0.1,,0.04,0.0,2002-11-05,
/games/boxart/full_314213AmericaFrontccc.jpg,OutRun 2,XB,Racing,Microsoft,Sumo Digital,,0.14,0.11,,0.03,0.01,2004-10-25,
/games/boxart/full_3686933AmericaFrontccc.jpg,Mx vs. ATV Reflex,DS,Racing,THQ,Rainbow Studios,,0.14,0.13,,0.0,0.01,2009-12-01,
/games/boxart/full_5338332PALFrontccc.jpg,¡Shin Chan Flipa en colores!,DS,Platform,505 Games,Inti Creates,,0.14,,0.14,,,2007-11-16,
/games/boxart/full_3721919AmericaFrontccc.jpg,The Bombing Islands,PS,Platform,Kemco,Kemco,,0.14,0.08,,0.05,0.01,2001-04-26,
/games/boxart/full_1852841AmericaFrontccc.jpg,Moshi Monsters: Katsuma Unleashed,DS,Platform,Activision,"Black Lantern Studios, Inc.",,0.14,,,0.13,0.01,2013-11-05,2018-11-09
/games/boxart/full_3781421AmericaFrontccc.jpg,Mega Man X Legacy Collection 1+2,PS4,Platform,Capcom Entertainment,Digital Eclipse Software,,0.14,0.07,0.05,,0.02,2018-07-24,2018-08-18
/games/boxart/full_6164304AmericaFrontccc.jpg,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,Platform,Buena Vista,TOSE Software,,0.14,0.1,,0.04,0.0,2005-10-10,
/games/boxart/7651561ccc.jpg,Barbie Explorer,PS,Platform,Unknown,Runecraft,,0.14,0.08,,0.05,0.01,2001-09-04,
/games/boxart/full_6554253AmericaFrontccc.jpg,World Tour Soccer 2003,PS2,Sports,Sony Computer Entertainment,SCEE London Studio,,0.14,0.07,,0.05,0.02,2003-02-10,2018-12-03
/games/boxart/full_virtua-tennis-4_483AmericaFront.jpg,Virtua Tennis 4,Wii,Sports,Sega,Sega-AM2,5.2,0.14,0.05,,0.08,0.01,2011-05-10,
/games/boxart/full_6656760AmericaFrontccc.jpg,Pro Evolution Soccer 2015,X360,Sports,Konami Digital Entertainment,PES Productions,,0.14,0.05,,0.08,0.01,2014-11-11,2018-04-14
/games/boxart/full_backyard-sports-sandlot-sluggers_10AmericaFront.jpg,Backyard Sports: Sandlot Sluggers,DS,Sports,Atari,"Powerhead, LLC",,0.14,0.13,,,0.01,2010-05-25,
/games/boxart/5194102ccc.jpg,Jonny Moseley Mad Trix,PS2,Sports,3DO,3DO,,0.14,0.07,,0.05,0.02,2001-12-26,
/games/boxart/full_top-spin-4_239AmericaFront.jpg,Top Spin 4,Wii,Sports,2K Sports,2K Czech,4.0,0.14,0.04,,0.08,0.02,2011-03-15,
/games/boxart/7544958ccc.jpg,SSX On Tour,XB,Sports,EA Sports BIG,EA Canada,,0.14,0.11,,0.03,0.01,2005-10-11,
/games/boxart/8947313ccc.jpg,NCAA College Basketball 2K3,XB,Sports,Sega,Kush Games,,0.14,0.11,,0.03,0.01,2002-12-02,
/games/boxart/5371379ccc.jpg,Hot Wheels: Beat That!,Wii,Racing,Activision,Eutechnyx,,0.14,0.13,,0.0,0.01,2007-09-30,
/games/boxart/2669287ccc.jpg,PaRappa The Rapper 2,PS2,Misc,Sony Computer Entertainment,NanaOn-Sha,,0.14,0.07,,0.05,0.02,2002-01-23,
/games/boxart/full_drawn-to-life-collection_0AmericaFront.jpg,Drawn to Life Collection,DS,Misc,THQ,5TH Cell,,0.14,0.13,,,0.01,2010-11-23,
/games/boxart/3102602ccc.jpg,Dream Pinball 3D,Wii,Misc,SouthPeak Interactive,A.S.K. Homework,,0.14,0.1,,0.03,0.01,2008-04-22,
/games/boxart/5265841ccc.jpg,Cranium Kabookii,Wii,Misc,Ubisoft,Ubisoft Quebec,,0.14,0.13,,0.0,0.01,2007-12-04,
/games/boxart/3507850ccc.gif,Geometry Wars: Galaxies,DS,Shooter,Sierra Entertainment,Kuju Entertainment,,0.14,0.13,,0.0,0.01,2007-11-27,
/games/boxart/5194201ccc.gif,Doom,GBA,Shooter,Activision,David A. Palmer Productions,8.3,0.14,0.1,,0.04,0.0,2001-10-28,
/games/boxart/full_4258943PALFrontccc.jpg,The Elder Scrolls Online: Morrowind,XOne,MMO,Bethesda Softworks,ZeniMax Online Studios,,0.14,0.09,,0.03,0.01,2017-06-06,2018-09-15
/games/boxart/full_134231AmericaFrontccc.jpg,Disney's Cinderella: Magical Dreams,GBA,Platform,Buena Vista,Culture Brain,6.0,0.14,0.1,,0.04,0.0,2005-09-20,
/games/boxart/1566614ccc.jpg,Legends of Wrestling,XB,Fighting,Acclaim Entertainment,Acclaim Studios Salt Lake City,,0.14,0.1,,0.03,0.0,2002-05-27,
/games/boxart/full_3290166AmericaFrontccc.jpg,Godzilla: Save the Earth,XB,Fighting,Atari,"Pipeworks Software, Inc.",,0.14,0.1,,0.03,0.0,2004-11-16,
/games/boxart/6030413ccc.jpg,Ford Racing Off Road,PSP,Racing,Empire Interactive,Razorworks Studios,,0.14,0.05,,0.08,0.02,2008-09-23,
/games/boxart/full_6812100AmericaFrontccc.jpg,Destruction Derby Raw,PS,Racing,Midway Games,Studio 33,,0.14,0.08,,0.05,0.01,2000-09-26,
/games/boxart/full_1477762AmericaFrontccc.jpg,Bravo Air Race,PS,Racing,THQ,Xing Entertainment,5.3,0.14,0.08,,0.05,0.01,1997-09-30,
/games/boxart/7847003ccc.jpg,Micro Machines 64 Turbo,N64,Racing,Midway Games,Codemasters,,0.14,0.11,,0.03,0.0,1999-03-24,
/games/boxart/1178595ccc.jpg,Asphalt: Urban GT 2,DS,Racing,Ubisoft,Virtuos / Game Source,,0.14,0.09,,0.04,0.01,2006-11-14,
/games/boxart/full_9045855AmericaFrontccc.jpg,SafeCracker: The Ultimate Puzzle Adventure,DS,Puzzle,DreamCatcher Interactive,JoWood Productions,,0.14,0.07,,0.06,0.01,2009-12-07,
/games/boxart/full_198591AmericaFrontccc.jpg,Balloon Pop,DS,Puzzle,UFO Interactive,Tommo,,0.14,0.13,,,0.01,2009-10-23,
/games/boxart/full_9036248AmericaFrontccc.jpg,Diner Dash: Flo on the Go,DS,Puzzle,Zoo Games,Zoo Games,,0.14,0.13,,0.0,0.01,2009-10-20,
/games/boxart/9977248ccc.jpg,Mojo!,PS2,Puzzle,Crave Entertainment,Crave Entertainment,,0.14,0.07,,0.05,0.02,2003-08-26,
/games/boxart/1672432ccc.jpg,Pipe Mania,PS2,Puzzle,Empire Interactive,Razorworks Studios,,0.14,0.07,,0.05,0.02,2008-09-26,
/games/boxart/full_bejeweled-3_248AmericaFront.jpg,Bejeweled 3,X360,Puzzle,PopCap Games,PopCap Games,,0.14,0.13,,,0.01,2011-11-15,
/games/boxart/full_bittrip-saga_888AmericaFront.jpg,BIT.TRIP SAGA,3DS,Platform,Aksys Games,Gaijin Games Inc.,7.5,0.14,0.09,,0.04,0.01,2011-09-13,2019-01-14
/games/boxart/full_6070716JapanFrontccc.jpg,RockMan & Forte,SNES,Platform,Capcom,Capcom,,0.14,,0.14,,0.0,1998-04-24,
/games/boxart/8271452ccc.jpg,Guilty Gear,PS,Fighting,Atlus,Arc System Works,,0.14,0.03,0.07,0.02,0.01,1998-10-31,
/games/boxart/5417619ccc.jpg,Marvel vs. Capcom 2,DC,Fighting,Capcom,Capcom,9.0,0.14,,0.14,,,2000-06-29,
/games/boxart/full_2490767AmericaFrontccc.jpg,Under Night In-Birth,PS3,Fighting,Aksys Games,Ecole Software,,0.14,0.07,0.05,0.01,0.02,2015-02-24,2018-11-09
/games/boxart/full_7024683JapanFrontccc.jpg,Gundam: The Battle Master,PS,Fighting,Bandai,Bandai,,0.14,,0.13,,0.01,1997-06-20,
/games/boxart/full_5791780AmericaFrontccc.jpg,Guilty Gear Xrd -Revelator-,PS4,Fighting,Aksys Games,Arc System Works,,0.14,0.06,0.07,,0.01,2016-06-07,2018-04-25
/games/boxart/full_fateunlimited-codes_8JapanFront.jpg,Fate/Unlimited Codes,PS2,Fighting,Capcom,Eighting,,0.14,,0.14,,,2008-12-18,
/games/boxart/3942493ccc.jpg,Dead or Alive 2,DC,Fighting,Tecmo,Team Ninja,9.0,0.14,,0.14,,,2000-02-29,
/games/boxart/7445884ccc.jpg,Barbarian,PS2,Fighting,Titus,Saffire Corporation,,0.14,0.07,,0.06,0.02,2002-06-27,
/games/boxart/full_7671822AmericaFrontccc.jpg,Championship Motocross 2001 featuring Ricky Carmichael,PS,Racing,THQ,Funcom,6.8,0.14,0.08,,0.05,0.01,2001-01-30,
/games/boxart/full_f1-2011_229AmericaFront.jpg,F1 2011,PSV,Racing,Codemasters,Codemasters,,0.14,0.03,0.01,0.08,0.02,2012-02-14,
/games/boxart/full_7562598AmericaFrontccc.jpg,The King of Fighters '94 (CD),NG,Fighting,SNK,SNK Corporation,,0.14,,0.14,,0.0,1994-01-01,
/games/boxart/full_1822274AmericaFrontccc.jpg,Ultimate Marvel vs. Capcom 3,XOne,Fighting,Capcom,Capcom,,0.14,0.12,,,0.01,2017-03-07,
/games/boxart/full_5166016AmericaFrontccc.jpg,Ultimate Muscle - The Kinnikuman Legacy: Legends vs New Generation,GC,Fighting,Bandai,Aki Corporation,8.0,0.14,0.04,0.08,0.01,0.0,2003-06-05,
/games/boxart/full_1811543AmericaFrontccc.jpg,My Hero One's Justice,XOne,Fighting,Bandai Namco Entertainment,Byking,,0.14,0.12,,,0.01,2018-10-26,2018-09-12
/games/boxart/full_5036905AmericaFrontccc.jpg,Persona 4 Arena Ultimax,PS3,Fighting,Atlus,Arc System Works,,0.14,,0.13,0.0,0.0,2014-09-30,2018-01-11
/games/boxart/6550505ccc.jpg,Marvel vs. Capcom 2,XB,Fighting,Capcom,Capcom,,0.14,0.09,0.01,0.03,0.0,2003-03-27,
/games/boxart/561154ccc.jpg,NFL Head Coach 09,PS3,Sports,EA Sports,EA Tiburon,,0.14,0.13,,,0.01,2008-09-03,
/games/boxart/full_7409326JapanFrontccc.jpg,Pro Baseball Spirits 2015,PSV,Sports,Konami Digital Entertainment,"Konami Digital Entertainment, Inc.",,0.14,,0.14,,,2015-03-26,2018-05-01
/games/boxart/8779977ccc.jpg,FIFA Soccer 2005,GC,Sports,EA Sports,EA Canada,,0.14,0.11,,0.03,0.0,2004-10-09,
/games/boxart/full_newu-fitness-first-mind-body-yoga-ampamp-pilates-workout_124AmericaFront.jpg,"NewU Fitness First Mind Body, Yoga & Pilates Workout",Wii,Sports,SouthPeak Interactive,Lightning Fish,,0.14,0.12,,0.02,0.01,2010-12-13,
/games/boxart/9755491ccc.jpg,Cars: Mater-National Championship,X360,Racing,THQ,Rainbow Studios,,0.14,0.13,,0.0,0.01,2007-10-29,
/games/boxart/6115738ccc.jpg,L.A. Rush,XB,Racing,Midway Games,The Pitbull Syndicate Limited,,0.14,0.11,,0.03,0.01,2005-10-11,
/games/boxart/full_adrenalin-misfits_3AmericaFront.jpg,Adrenalin Misfits,X360,Racing,Konami,Konami,4.7,0.14,0.12,,0.02,0.01,2010-11-04,
/games/boxart/full_2226882AmericaFrontccc.jpg,Thunder Truck Rally,PS,Racing,Psygnosis,Reflections Interactive,,0.14,0.08,,0.05,0.01,1997-05-31,
/games/boxart/full_1082914PALFrontccc.jpg,Pro Cycling Manager 2016,PS4,Sports,Focus Home Interactive,Cyanide Studio,,0.14,,,0.12,0.02,2016-06-16,
/games/boxart/full_916088AmericaFrontccc.jpg,Super Dodgeball Brawlers,DS,Sports,Aksys Games,Million,,0.14,0.13,,,0.01,2008-05-27,
/games/boxart/full_7939460AmericaFrontccc.jpg,PANGYA: Fantasy Golf,PSP,Sports,Tommo,Ntreev Soft,,0.14,0.09,0.04,,0.01,2009-06-23,
/games/boxart/3119252ccc.jpg,Gretzky NHL 06,PSP,Sports,Sony Computer Entertainment,Page 44 Studios,5.8,0.14,0.13,,,0.01,2005-10-04,
/games/boxart/full_tennis-no-oji-sama-aim-at-the-victory_530JapanFront.jpg,Tennis no Oji-Sama: Aim at The Victory!,GBA,Sports,Konami,Konami,,0.14,,0.14,,0.0,2002-12-12,
/games/boxart/full_6437180AmericaFrontccc.jpg,Fox Sports Golf '99,PS,Sports,Fox Interactive,Gremlin Interactive,,0.14,0.08,,0.05,0.01,1998-06-30,
/games/boxart/full_2301260AmericaFrontccc.jpeg,Tony Hawk's Pro Skater 5,XOne,Sports,Activision,Robomodo,,0.14,0.11,,0.02,0.01,2015-09-29,2018-04-15
/games/boxart/4809744ccc.jpg,FIFA Street 2,PSP,Sports,EA Sports BIG,EA Canada,4.9,0.14,0.07,,0.06,0.02,2006-02-28,
/games/boxart/full_1903577AmericaFrontccc.jpg,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,PS4,Role-Playing,Tecmo Koei,Gust,,0.14,0.07,0.06,,0.02,2017-09-26,2018-07-02
/games/boxart/full_2944292AmericaFrontccc.jpg,Class of Heroes,PSP,Role-Playing,Atlus,ZeroDiv,5.4,0.14,0.06,0.08,,0.01,2009-06-09,
/games/boxart/full_5176631AmericaFrontccc.jpg,Ys VIII: Lacrimosa of Dana,PSV,Role-Playing,NIS America,Falcom,,0.14,0.01,0.11,0.01,0.01,2017-09-12,2018-01-10
/games/boxart/full_5352430AmericaFrontccc.jpg,Gungnir,PSP,Role-Playing,Atlus,Sting,7.4,0.14,0.08,0.04,,0.02,2012-06-12,2018-01-17
/games/boxart/3140399ccc.jpg,Wild ARMs 4,PS2,Role-Playing,Xseed Games,Media.Vision,6.6,0.14,0.07,,0.06,0.02,2006-01-10,
/games/boxart/full_307523AmericaFrontccc.jpg,Grand Kingdom,PS4,Role-Playing,NIS America,Monochrome Corporation,,0.14,0.08,0.04,,0.02,2016-06-28,2018-07-03
/games/boxart/full_8939059AmericaFrontccc.jpg,Super Robot Taisen OG Saga: Endless Frontier (JP sales),DS,Role-Playing,Atlus,Monolith Soft,,0.14,,0.14,,,2009-04-28,
/games/boxart/full_4067429AmericaFrontccc.jpg,World Tour Soccer 2002,PS2,Sports,Sony Computer Entertainment,SCEE London Studio,,0.14,0.07,,0.05,0.02,2002-02-17,2018-12-03
/games/boxart/8327052ccc.jpg,Phantom Brave,PS2,Role-Playing,NIS America,Nippon Ichi Software,,0.14,0.07,,0.05,0.02,2004-08-31,
/games/boxart/full_4489715AmericaFrontccc.jpg,Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,Role-Playing,Atlus,Atlus,8.0,0.14,0.09,,0.02,0.03,2015-08-04,2018-01-30
/games/boxart/full_688857JapanFrontccc.jpg,.hack//Link,PSP,Role-Playing,Namco Bandai,CyberConnect2,,0.14,,0.14,,,2010-03-04,
/games/boxart/full_6577361AmericaFrontccc.jpg,The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,Role-Playing,Namco Bandai,MiCROViSion Inc. / Falcom Corporation,,0.14,0.03,0.11,,,2006-06-20,
/games/boxart/full_4058224JapanFrontccc.jpg,Shining Resonance,PS3,Role-Playing,Sega,Media.Vision,,0.14,,0.14,,,2014-12-11,2018-09-15
/games/boxart/full_9318319JapanFrontccc.jpg,Soukaigi,PS,Role-Playing,Square,Yuke's,,0.14,,0.13,,0.01,1998-05-28,
/games/boxart/full_8380890AmericaFrontccc.jpg,Shonen Jump's Shaman King: Master of Spirits,GBA,Role-Playing,Konami,Konami,,0.14,0.1,,0.04,0.0,2004-11-09,
/games/boxart/2762888ccc.jpg,"Lunar 2: Eternal Blue(sales, but wrong system)",GEN,Role-Playing,Game Arts,Game Arts,,0.14,,0.14,,0.0,1994-12-22,
/games/boxart/full_4828854AmericaFrontccc.jpg,Hero's Saga Laevatein Tactics,DS,Role-Playing,Aksys Games,GungHo,,0.14,0.13,0.0,,0.01,2009-10-13,
/games/boxart/full_2197117AmericaFrontccc.jpg,South Park: The Fractured But Whole,NS,Role-Playing,Ubisoft,Ubisoft San Francisco,9.5,0.14,0.08,,0.05,0.01,2018-04-24,2018-04-06
/games/boxart/full_2164091AmericaFrontccc.jpg,Risen 2: Dark Waters,X360,Role-Playing,Deep Silver,Piranha Bytes,5.5,0.14,0.05,,0.08,0.01,2012-07-31,2018-01-03
/games/boxart/full_2270226JapanFrontccc.jpg,Naruto RPG 2: Chidori vs Rasengan,DS,Role-Playing,Tomy Corporation,Tomy Corporation,,0.14,,0.14,,,2005-07-14,
/games/boxart/full_trinity-souls-of-zill-oll_665PALFront.jpg,TRINITY: Souls of Zill O'll,PS3,Role-Playing,Tecmo Koei,Omega Force,5.5,0.14,0.06,0.03,0.03,0.01,2011-02-08,
/games/boxart/full_2964365AmericaFrontccc.jpg,Eternal Poison,PS2,Role-Playing,Atlus,Flight-Plan,,0.14,0.07,,0.05,0.02,2008-11-11,
/games/boxart/full_2393173AmericaFrontccc.jpg,The Granstream Saga,PS,Role-Playing,THQ,Shade,7.6,0.14,0.08,,0.05,0.01,1998-06-30,
/games/boxart/full_5363906AmericaFrontccc.jpg,Hexyz Force,PSP,Role-Playing,Atlus,Sting,6.7,0.14,0.07,0.06,,0.01,2010-05-25,
/games/boxart/full_3650726AmericaFrontccc.jpg,The Walking Dead: Season Two,PSV,Misc,Telltale Games,Unknown,,0.14,0.08,0.02,0.01,0.03,2014-01-01,
/games/boxart/4345858ccc.jpg,Master Jin Jin's IQ Challenge,DS,Misc,Valcon Games,ASK,,0.14,0.13,,0.0,0.01,2007-10-08,
/games/boxart/full_rio_553AmericaFront.jpg,Rio,PS3,Misc,THQ,TBA,,0.14,0.04,,0.07,0.02,2011-04-12,
/games/boxart/full_create_5AmericaFront.jpg,Create,X360,Misc,Electronic Arts,EA Bright Light,6.3,0.14,0.1,,0.03,0.01,2010-11-16,
/games/boxart/full_power-gig-rise-of-the-sixstring_8AmericaFront.jpg,Power Gig: Rise of the SixString,PS3,Misc,Unknown,Seven45 Studios,3.9,0.14,0.13,,,0.01,2010-10-19,
/games/boxart/full_7982137AmericaFrontccc.jpg,Monster Lab,DS,Role-Playing,Eidos Interactive,Backbone Entertainment,,0.14,0.12,,0.01,0.01,2008-11-04,
/games/boxart/full_6248099AmericaFrontccc.jpg,Shining Soul,GBA,Role-Playing,Atlus,Next Entertainment,,0.14,0.03,0.09,0.01,0.0,2003-09-23,
/games/boxart/full_6604335JapanFrontccc.jpg,Yu-Gi-Oh! Monster Capture GB,GB,Role-Playing,Konami,Konami,,0.14,,0.14,,,2000-04-13,
/games/boxart/6062091ccc.jpg,Agile Warrior F-111X,PS,Simulation,Virgin Interactive,Black Ops Entertainment,,0.14,0.08,,0.05,0.01,1995-11-21,
/games/boxart/689689ccc.jpg,Blazing Angels 2: Secret Missions of WWII,X360,Simulation,Ubisoft,Ubisoft Romania,7.6,0.14,0.11,,0.02,0.01,2007-09-18,
/games/boxart/full_3032369AmericaFrontccc.jpg,Paws & Claws: Pet Vet 2,DS,Simulation,THQ,ValuSoft,,0.14,0.13,,,0.01,2007-08-07,
/games/boxart/full_imagine-fashion-stylist_10AmericaFront.jpg,Imagine: Fashion Stylist,DS,Simulation,Ubisoft,Magic Pockets,,0.14,0.13,,,0.01,2010-11-02,
/games/boxart/2349709ccc.jpg,CSI: 3 Dimensions of Murder,PS2,Adventure,Ubisoft,Ubisoft Bulgaria,,0.14,0.07,,0.06,0.02,2007-09-25,
/games/boxart/full_classmate_4JapanFront.jpg,Doukyuusei,PCE,Adventure,NEC,Flight Plan,,0.14,,0.14,,,1995-11-23,
/games/boxart/full_ncis_46AmericaFront.jpg,NCIS,X360,Adventure,Ubisoft,Ubisoft,,0.14,0.1,,0.02,0.01,2011-11-01,
/games/boxart/9112796ccc.jpg,Happy Feet,Wii,Adventure,Midway Games,Artificial Mind and Movement,,0.14,0.12,,0.0,0.01,2006-11-13,
/games/boxart/full_8095087JapanFrontccc.jpg,7th Dragon,DS,Role-Playing,Sega,imageepoch Inc.,,0.14,,0.14,,,2009-03-05,
/games/boxart/7925920ccc.jpg,Sphinx and the Cursed Mummy,GC,Adventure,THQ,Eurocom Entertainment Software,8.4,0.14,0.11,,0.03,0.0,2003-11-10,
/games/boxart/full_9818821AmericaFrontccc.jpg,T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy,PS,Adventure,Sunsoft,SunSoft,,0.14,0.08,,0.05,0.01,1999-03-31,
/games/boxart/full_akibas-trip_719JapanFront.jpg,Akiba's Trip,PSP,Adventure,Acquire,PROPE,,0.14,,0.14,,,2011-05-19,
/games/boxart/2841287ccc.jpg,Monster House,GC,Adventure,THQ,Artificial Mind and Movement,,0.14,0.11,,0.03,0.0,2006-07-18,
/games/boxart/8094512ccc.jpg,Ecco the Dolphin: Defender of the Future,PS2,Adventure,Acclaim Entertainment,Appaloosa Interactive,7.8,0.14,0.07,,0.05,0.02,2002-03-03,
/games/boxart/full_3657297PALFrontccc.jpg,Alien: Isolation,PC,Adventure,Sega,Creative Assembly,,0.14,,,0.14,0.01,2014-10-07,2018-01-05
/games/boxart/full_4775100JapanFrontccc.jpg,Sakura Wars GB,GB,Adventure,Media Factory,Media Factory,,0.14,,0.14,,0.0,2000-07-28,
/games/boxart/4505952ccc.jpg,FIFA 06 Soccer,GC,Sports,EA Sports,EA Canada,,0.14,0.11,,0.03,0.0,2005-10-04,
/games/boxart/full_6267296JapanFrontccc.jpg,Pro Yakyuu Netsu Star 2006,PS2,Sports,Namco,Namco,,0.14,,0.14,,,2006-04-06,
/games/boxart/full_6865706AmericaFrontccc.jpg,NBA 2K13,WiiU,Sports,2K Sports,Visual Concepts,7.6,0.14,0.08,,0.04,0.01,2012-11-18,2018-01-04
/games/boxart/full_73234AmericaFrontccc.jpg,Gretzky NHL 06,PS2,Sports,Sony Computer Entertainment,Page 44 Studios,,0.14,0.07,,0.05,0.02,2005-09-20,
/games/boxart/full_8104716AmericaFrontccc.jpg,NBA ShootOut 2002,PS,Sports,Sony Computer Entertainment,989 Sports,,0.14,0.08,,0.05,0.01,2001-09-01,
/games/boxart/full_3841282AmericaFrontccc.jpg,Bassmasters 2000,N64,Sports,THQ,Mass Media,,0.14,0.11,,0.03,0.0,1999-12-16,
/games/boxart/full_5147047AmericaFrontccc.jpg,Adventures to Go!,PSP,Role-Playing,Natsume,Global A Entertainment,,0.14,0.11,0.01,,0.02,2009-10-27,
/games/boxart/full_4894209AmericaFrontccc.jpg,Shadow Hearts: From The New World,PS2,Role-Playing,Xseed Games,Nautilus,7.6,0.14,0.07,,0.06,0.02,2006-03-07,
/games/boxart/full_4793513AmericaFrontccc.jpg,NHL Breakaway 98,PS,Sports,Acclaim Entertainment,Sculptured Software,,0.14,0.08,,0.05,0.01,1997-09-30,
/games/boxart/4194800ccc.jpg,Tiger Woods PGA Tour 2005,GC,Sports,EA Sports,EA Redwood Shores,,0.14,0.1,,0.03,0.0,2004-09-20,
/games/boxart/full_9745523AmericaFrontccc.jpg,Salt Lake 2002,PS2,Sports,Eidos Interactive,Attention To Detail,,0.14,0.07,,0.05,0.02,2002-01-29,
/games/boxart/full_3250807AmericaFrontccc.jpg,Frank Thomas Big Hurt Baseball,PS,Sports,Acclaim Entertainment,Iguana Entertainment,,0.14,0.08,,0.05,0.01,1996-06-05,
/games/boxart/full_9202011JapanFrontccc.jpg,Power Pro Kun Pocket 8,DS,Sports,Konami,PawaPuro Production,,0.14,,0.14,,,2005-12-01,
/games/boxart/full_7534956AmericaFrontccc.jpg,Bottom of the 9th,PS,Sports,Konami,Konami,8.0,0.14,0.08,,0.05,0.01,1996-04-04,
/games/boxart/full_4380525AmericaFrontccc.jpg,NFL Blitz 20-03,GC,Sports,Midway Games,Point of View,7.8,0.14,0.11,,0.03,0.0,2002-08-12,
/games/boxart/full_6944978JapanFrontccc.jpg,Jikkyou Powerful Pro Yakyuu Wii,Wii,Sports,Konami,PawaPuro Production,,0.14,,0.14,,,2007-07-19,
/games/boxart/full_2982976AmericaFrontccc.jpg,R.B.I. Baseball 18,NS,Sports,MLB Advanced Media,MLB.com,,0.13,0.12,,,0.01,2018-03-20,2018-01-20
/games/boxart/full_7914139PALFrontccc.jpg,International Cricket 2010,X360,Sports,Codemasters,Trickstar Games,,0.13,,,0.12,0.02,2010-06-18,
